"From @Skype Translator to DNA Storage��_.proud to see our teams�� work recognized by @PopSci as Greatest Tech of 2016 https://t.co/4SDrbUksJc","0.0",""
"RT @Microsoft_Gov: Here��s why @Microsoft is leading the way in DoD Community #Cloud: https://t.co/J9UjIfagmf https://t.co/soy1qrT2uo","1.0","zero hunger ,"
"How the cloud is powering faster genome sequencing https://t.co/0ZUBrceb4K","0.0",""
"Look forward to starting my day with @theskimm + @Office365 + new @Skype bot https://t.co/DZCkDG3ebo","0.0",""
"RT @yusuf_i_mehdi: Microsoft HoloLens welcomes six new countries to the world of mixed reality https://t.co/6ahYiM6RvW","1.0","zero hunger ,"
"""RT @tweetclarita: """"We have @Skype and tools to talk to girls all around the world"""" says @FLOTUS """"this is the start of something new and I n��_""","0.0",""
"Infusing AI throughout @MSFTDynamics365 ��_.more intelligent business applications to empower digital transformation https://t.co/WR52xIaSwJ","0.0",""
"Was an honor to meet @markpollock today at @DublinCityUni - an inspiration to so many. https://t.co/xo2nh9BhTA","0.0",""
"""""""A Cloud for Global Good"""" https://t.co/HvgiKxHMUk on @LinkedIn""","0.0",""
"Go raibh maith agaibh. T�� ��thas orm a bheith in �irinn!","0.0",""
"""RT @harryshum: Excited to announce @Microsoft's next step to democratize #AI, helping to make it accessible &amp; valuable to everyone https://��_""","1.0","zero hunger ,"
"Thanks for having me @davidcohen &amp; @techstars ...great to spend time with the Atlanta start-up community","0.0",""
"""Energizing morning at @GeorgiaTech today. Thanks President Bud Peterson, students &amp; faculty for hosting me and for an engaging discussion""","0.0",""
"""RT @peteratmsr: Microsoft Azure's new FPGA-powered """"AI supercomputer"""" has computnig power to translate all of Wikipedia in less than 0.1 se��_""","1.0","zero hunger ,"
"""RT @MakeAWish: 18 kids wished to go to #MINECON2016, the largest @Minecraft convention in the world. Some wishes are granted, but these one��_""","0.0",""
"Democratizing AI for every person and every organization https://t.co/HOWD5ZUKhv","0.0",""
"""Fantastic to talk Fantasy Football, AI and Bots with you, @DeionSanders ....thanks for joining us at #MSIgnite https://t.co/Ee1bbV8cel""","0.0",""
"""Thanks @DeionSanders it was such an honor and pleasure to have you here in Atlanta for #MSIgnite, my friend""","0.0",""
"RT @docker: BIG NEWS! #Docker and #Microsoft Announce Commercial Partnership that Doubles the #Container Market https://t.co/TkzifnWxgf #MS��_","1.0","zero hunger ,"
"New innovations coming to OneDrive and SharePoint #MSIgnite https://t.co/0IwxymZTt2","0.0",""
"Thanks Shantanu for joining me to share our exciting new partnership between @Adobe &amp; @Azure at #MSIgnite��_ https://t.co/PBWs07a3DR","0.0",""
"Congrats to our partners Case Western Reserve &amp; Cleveland Clinic...transforming learning and medical education with��_ https://t.co/N7qeaeqexp","0.0",""
"Congrats to Bill Thies on this incredible accomplishment. https://t.co/3xJvwmUQfv","0.0",""
"Love spending time with gamers and fans getting reading for Gears of War 4 release to @Xbox One &amp; #Windows10 https://t.co/4cfPAgfKK6","0.0",""
"RT @MSFTnews: .@Exelon selects #Office365 Customer Lockbox to secure data for 45K https://t.co/IfkWZa8vQ4 https://t.co/igGIQbVAJK","0.0",""
"""RT @BradSmi: One region, one goal. Vancouver &amp; Seattle leaders talk about creating a new global innovation hub https://t.co/NQ6osWhOR9""","0.0",""
"Applying Machine Learning and AI to help advance cancer research https://t.co/J2ERVkoOcb","0.0",""
"RT @MSFT_Business: The #Future of Automotive: Scenarios Driving The Digital #Transformation of An #Industry: https://t.co/kWEitBUBWe https:��_","0.0",""
"RT @TheRealBuzz: Come to @ExploreSpaceKSC &amp; experience #DestinationMars made in partnership w/ @NASAJPL &amp; @Microsoft using @HoloLens https:��_","1.0","zero hunger ,"
"RT @SwiftKey: Meet the 1st ever #neuralnetwork powered keyboard in our latest SwiftKey for Android update! https://t.co/iR029mp0Ka https://��_","0.0",""
"RT @GeorgeTakei: Oh myyy holograms! Create videos starring ME with #Actiongram on @HoloLens. Learn more: https://t.co/YCV3inqakT #ad https:��_","0.0",""
"Great to join Dion Weisler @HP PartnerConf to see how HP is using Dynamics to reinvent customer &amp; partner engagement https://t.co/aRra6TXM3q","0.0",""
"RT @PopMech: I Saw the Future Through Microsoft's Hololens https://t.co/PRjMcwCPni https://t.co/g2xJNWU2Ds","1.0","zero hunger ,"
"RT @Windows: Innovative devices from Microsoft partners bring #Windows10 experiences to life: https://t.co/fPEpM8uqTT https://t.co/GyjtB7o9��_","1.0","zero hunger ,"
"""RT @msphilanthropic: Watch Episode 1 of #CodeTrip, our collaboration with @RoadtripNation! https://t.co/X9HDcENbCE #YouthSpark https://t.co��_""","0.0",""
"Impressive work by @Microsoft summer Interns. https://t.co/8fV7CKLUiD","1.0","zero hunger ,"
"Great to partner with Didi in China https://t.co/knKnZdggiM","0.0",""
"Very cool work to support and give hope to children battling cancer https://t.co/PuFEEngfto","0.0",""
"RT @tmyerson: Excited to be at #IDF16 with @bkrunner talking about #mixedreality and Windows Holographic on #Windows10! https://t.co/txxaEu��_","0.0",""
"""Saddened by the loss of Blake Krikorian, a great innovator and entrepreneur. My thoughts are with his family and loved ones""","0.0",""
"RT @GurdeepSkype: This is a big @skype update - with some awesome bots including group bots like @thehipmunk and fun ones like #Spock https��_","0.0",""
"""RT @Windows: New Video Series """"This Week on Windows"""" Highlights #Windows10 Anniversary Update: https://t.co/S5v2fnA1lc https://t.co/fkJmiDg��_""","0.0",""
"Congrats Team ENTy &amp; all the #ImagineCup teams. Inspired by your creativity &amp; passion to change the world. https://t.co/Ho8P2xuoxf","0.0",""
"Truly inspiring on many levels. Thanks @ChildrensMercy &amp; the Wahlgren family for sharing your story https://t.co/77twz19pOG","0.0",""
"Partnering with @Boeing to provide intelligent services &amp; analytics to commercial airlines with @Azure https://t.co/WJ6XwCrIq0","0.0",""
"RT @BradSmi: Our thoughts and hearts are with the people of Nice and all of France.  #Nice #NiceFrance.","0.0",""
"RT @BradSmi: Our statement on today's important decision by the Second Circuit in the Irish warrant case.  https://t.co/8kUtMAJ7gA","0.0",""
"Great to have @JeffImmelt at #WPC16 https://t.co/wKSa8SzZIa https://t.co/Ho5a0bXdBZ","0.0",""
"Honored to join the @FredHutch board of trustees ��� a world-class organization doing amazing work to advance cancer research","0.0",""
"Reinventing business processes with @MSFTDynamics https://t.co/QmL5SaEKgZ on @LinkedIn","0.0",""
"""RT @Microsoft: We join the millions mourning in Baton Rouge, Falcon Heights, and Dallas and we stand with those committed to change around��_""","1.0","zero hunger ,"
"RT @MSFTResearch: .@MSFTResearch and @UW researchers set record for amount of data stored in DNA. https://t.co/b82nIzNeay https://t.co/oEsj��_","0.0",""
"""A new approach to business processes ��� introducing modern, intelligent business apps with Dynamics 365 &amp; AppSource https://t.co/fukmE9Rj7F""","0.0",""
"RT @Microsoft: Our employee #LGBT group is about being who you are. #HelloPride https://t.co/toBxOKaGVY","1.0","zero hunger ,"
"""RT @BradSmi: Proud to join the @WhiteHouse to help refugees by empowering nonprofits with tech, volunteers and funding. https://t.co/FaJS85��_""","0.0",""
"RT @yusuf_i_mehdi: The Windows 10 Anniversary Update is available on August 2. For free. To everyone on #Windows10. 2/10 https://t.co/7ekyp��_","0.0",""
"My heart and thoughts are with all of the people and families impacted by the horrific attacks in Istanbul today","0.0",""
"RT @Slate: Microsoft��s @satyanadella: Together humans &amp; AI can solve society��s greatest challenges: https://t.co/susSg2JTfO https://t.co/Rr��_","1.0","zero hunger ,"
"RT @IdanPlotnik: #MicrosoftATA Update 1 available via Microsoft Update! the first #UEBA platform with automatic updates and upgrades! https��_","1.0","zero hunger ,"
"The Partnership of the Future: How humans &amp; A.I. can work together to solve society's greatest challenges https://t.co/WkwTlDSSWP","0.0",""
"RT @Microsoft_EDU: Congratulations to @sway &amp; @OneNoteEDU for being recognized as @aasl Best Apps for Teaching &amp; Learning 2016! #edtech htt��_","1.0","zero hunger ,"
"Very cool to see what's possible blending technology &amp; art: https://t.co/OjiKYaisTx","0.0",""
"RT @Azure: #MSFT brings container innovation to the enterprise at #DockerCon 2016: https://t.co/ubTk6tepJk https://t.co/6zajl5hznz","0.0",""
"Fascinating project looking at how advanced analytics models &amp; machine learning can help track the spread of Zika https://t.co/2DhxipuUtz","0.0",""
"RT @BradSmi: Thanks @JustinTrudeau for supporting our work to bring more innovation to BC. #HoloLens https://t.co/nXdEueN511 https://t.co/9��_","0.0",""
"RT @JustinTrudeau: Inclusive innovation in action: Microsoft projects making the world more accessible for those with disabilities. https:/��_","1.0","zero hunger ,"
"Amazing day with @Jeffweiner @reidhoffman &amp; the @LinkedIn team https://t.co/DdKVQc17Xs","0.0",""
"RT @reidhoffman: Changing the way the world works.  Amplifying the path forward!  @jeffweiner and Satya Nadella https://t.co/viHN0FkjiL","0.0",""
".@Microsoft &amp; @LinkedIn: world's leading professional cloud + world's leading professional network https://t.co/63V90F77Wj","1.0","zero hunger ,"
"My thoughts and deepest condolences are with all of the people and families impacted by the horrific tragedy in Orlando.","0.0",""
"""RT @MSFTDynamics: #MSDynCRM combines #BigData, #AdvancedAnalytics, #MachineLearning and #IoT to create the ultimate intelligent customer en��_""","0.0",""
"Great to partner with @Citrix to help customers accelerate their digital transformations https://t.co/ayGE6cCRMZ https://t.co/ehQ83gx0iH","0.0",""
"RT @PeggyJ: Big news from our @Minecraft team!  https://t.co/ouaoK1XLVc","0.0",""
"RT @BradSmi: Datacenters have become the engine of transformation. They need to use more renewable energy. https://t.co/rVmkaayAJ5","0.0",""
"Great to join @BillRMcdermott to share how @Microsoft &amp; @SAP are empowering customers to transform at #SAPPHIRENOW https://t.co/KIfsW3yPhg","1.0","zero hunger ,"
"RT @Azure: Microsoft named a Leader in the Forrester #BigData #Hadoop #Cloud Wave: https://t.co/DzABsVTxSi","1.0","zero hunger ,"
"Congrats @Ryen_Mac ! https://t.co/LfhMk06tBt","0.0",""
"""""""Technologists in the classroom: Celebrating teachers who empower students around the world"""" on @LinkedIn https://t.co/aFiMJX463w""","0.0",""
"""RT @MSFTnews: Harness power of #IoT: @Microsoft acquires @Solaircorporate to help customers analyze data, create new intelligence https://t��_""","1.0","zero hunger ,"
"RT @EmilyLeproust: The potential here is tremendous.  It��s an exciting time to be making DNA https://t.co/v9ksZ6frBJ","0.0",""
"""RT @natfriedman: Any app, any developer, any device just got better at #XamarinEvolve. Come build the future of apps with us. https://t.co/��_""","0.0",""
"""RT @Microsoft: Energy-efficient, pesticide-free, sustainable farming, 100 ft. below London's busiest streets. #EarthDay2016 https://t.co/SA��_""","1.0","zero hunger ,"
"Thanks @Mikailasbees for sharing your story &amp; being an inspiration to so many youth at #WeDay #Seattle https://t.co/OIGGryJWTg","0.0",""
"Happy Birthday @GeorgeTakei ��_live long and prosper! #WeDay https://t.co/dPKcwfo5QI","0.0",""
"RT @msphilanthropic: Our 100+ partners join us in preparing students for tomorrow��s global economy: https://t.co/kDjTnO3DpQ #YouthSpark htt��_","0.0",""
"RT @OneNoteEDU: Transform Education with #OneNote Learning Tools: https://t.co/c12c0OzU4n via @pittmansplace #edtech https://t.co/irXcLxZNTh","0.0",""
"RT @Microsoft: The revolution will be invisible. https://t.co/an5rJsnlE5","1.0","zero hunger ,"
"""RT @tmyerson: :) """"Minecraft is thus an almost perfect game for our current educational moment"""" - https://t.co/Ql7A9CaN67 #MinecraftEDU""","0.0",""
"""""""Digital Transformation"""" on @LinkedIn https://t.co/Tq948ibROC""","0.0",""
"RT @Toyota: Announcing Toyota Connected. This collaboration with @Microsoft will leverage data to make lives easier. https://t.co/BMaJJC25j7","1.0","zero hunger ,"
"RT @PeggyJ: Proud to announce @Microsoft &amp; @R3CEV partnership to empower financial services transformation #blockchain https://t.co/0aPijbK��_","1.0","zero hunger ,"
"Many thanks @Benioff","0.0",""
"""RT @Office365: .@qilu is describing our vision for intelligent, contextual conversations as the platform for apps at #Build2016. https://t.��_""","0.0",""
"RT @Azure: .@ScottGu on why there has never been a better time to be a developer: https://t.co/m8OsFV8S90 #Build2016 https://t.co/cUi0adaTNd","0.0",""
"""RT @xamarinhq: Developers, rejoice! #Xamarin is now included in Visual Studio at no extra cost, and will be open source: https://t.co/yMfyD��_""","0.0",""
"RT @MSFTImagine: Finalist teams at the US #ImagineCup Competition got a surprise visit from @SatyaNadella today! https://t.co/15tYdj11Zu","0.0",""
"""Energized spending time with developers like @Saqibs who not only dream the future, but are building it #Build2016 https://t.co/MSb6uRETvY""","0.0",""
"RT @TheRealBuzz: Can't wait for everyone to experience the #HoloLens #DestinationMars  https://t.co/DQpfIrIQjH","0.0",""
"RT @Windows: Free for everyone running #Windows10: the Anniversary Update arrives this summer. #Build2016 https://t.co/pTbtutRNvy","0.0",""
"My heart and thoughts go out to everyone in Brussels and around the world today who feel the deep impact of these horrific events","0.0",""
"Congrats @jack &amp; @twitter on 10 years!","0.0",""
"Friday fortune��_good reminder on exercising a #GrowthMindset https://t.co/6zqp8ELDQj","0.0",""
"""RT @MSFTDynamics: With the power of the cloud and #MSDynAX, anything is possible: https://t.co/AC0exAJ8dh""","0.0",""
"Celebrating #IWD16 to inspire all girls to dream big &amp; #makewhatsnext https://t.co/oLDayNkeZU","0.0",""
"""RT @jsoltero: On behalf of everyone who loves and depends on email, thank you, Ray Tomlinson.  https://t.co/A9H4EgC6Uu""","0.0",""
"RIP Martin Crowe��_one of my favorite cricketers who epitomized grace &amp; style https://t.co/YZUmC3Zihu","0.0",""
"RT @HoloLens: Transform your world with holograms. Get the #HoloLens Development Edition. https://t.co/LOlcRx2ina https://t.co/u483wtKgMu","0.0",""
"RT @BradSmi: We agree with the Atlanta Chamber of Commerce on keeping Georgia a great place to do business. #HB757 https://t.co/8q9uZKxPUf","0.0",""
"""Any app, any OS, any dev, truly universal developer tools. Welcome @Xamarinhq to @Microsoft https://t.co/i5EGkENNTu""","1.0","zero hunger ,"
"""Take a trip to space on your mobile device, courtesy of @PegasusMission &amp; #AzureIoT https://t.co/r1DuwwYpqn""","0.0",""
"RT @windowsblog: The HP Elite x3 with #Windows10 - Redefining the Mobile Computing Experience for Businesses��_ https://t.co/kZhtP6CjMs https��_","0.0",""
"Incredible to see #HoloLens in space with @NASA &amp; @StationCDRKelly https://t.co/b72zL9wdrr https://t.co/pU8tcngBlb","0.0",""
"""Rest in peace, Harper Lee https://t.co/QuUgpSAmzT""","0.0",""
"RT @Windows: .@Microsoft announces formation of the @OpenConnOrg and what it means for #Windows10 &amp; #IoT: https://t.co/tWfK1SEPRI https://t��_","1.0","zero hunger ,"
"RT @tmyerson: Thank you @DeptofDefense for choosing #Windows10! https://t.co/kHhyLSR5lL","0.0",""
"RT @BradSmi: .@ReformGS statement on Apple court case https://t.co/2TqX3NfvuJ. Essential to have broad public discussion on these important��_","0.0",""
"""Incredibly proud of the generosity of @Microsoft employees, making 2015 our biggest year yet for charitable giving https://t.co/KvovFPSa3F""","1.0","zero hunger ,"
"Pretty cool: @Skype &amp; @PaulMcCartney teaming up to make great music with the first Audio Mojis! https://t.co/CCp5lwM1N0","0.0",""
"RT @Microsoft_EDU: .@Microsoft &amp; @NYCSchools are preparing students for 21st century jobs: https://t.co/8KF7Jien3F #edtech https://t.co/WM0��_","1.0","zero hunger ,"
"RT @markoff: Microsoft Plumbs Ocean��s Depths - I��ve covered MSFT since 1981 - this is  the most intriguing  project I��ve seen! https://t.co��_","1.0","zero hunger ,"
"""RT @BradSmi: Of the 37,000 high schools in the US, only 4,310 offer AP computer science. We need to change this. https://t.co/EXsiUi8KXA #C��_""","0.0",""
"Innovative research exploring how to extend the power of the cloud from the depths of the ocean... #ProjectNatick https://t.co/6ZmEAnml1l","0.0",""
"���You don��t understand anything until you learn it more than one way.�� Remembering the life and contributions of Marvin Minsky today��_","0.0",""
"RT @jordosh: Learning Tools For Microsoft OneNote May Be One Of The Most Disruptive Education Technologies Yet https://t.co/Nd4exCEUnf","1.0","zero hunger ,"
"RT @harryshum: Nice story from @business on the work our @MSFTResearch team is doing to drive breakthrough #AI innovation https://t.co/JySm��_","0.0",""
"Applying cloud computing resources to help nonprofits &amp; researchers solve some of our toughest societal challenges https://t.co/Iab2luzW4t","0.0",""
"RT @Office365: .@KraftHeinzCo North American CIO shares how two iconic brands merge without disruption with help from #Office365: https://t��_","0.0",""
"""RT @peteratmsr: The biggest lesson? We now know there is much more """"learning headroom"""" in deep neural nets @MSFTResearch https://t.co/00P4Z��_""","0.0",""
"""It was a great honor to join @FLOTUS for @POTUS��s final State of the Union speech this evening, before the US Congress. #SOTU""","0.0",""
"RT @josephsirosh: Could R become the cross-platform standard for #analytics in the enterprise? https://t.co/9ACiRN3WPj #DataScience #rstats��_","0.0",""
"Visiting the Middle East this week &amp; sharing my experiences on Instagram. First stop Dubai. https://t.co/mq6rqJzawO https://t.co/KogBaG84SL","0.0",""
"Thanks to all our Windows 10 customers! https://t.co/mVbgxpzLoG","0.0",""
"A few of my favorite stories of 2015 ��� people &amp; organizations harnessing tech to empower others &amp; make a difference https://t.co/B4Z47sGwnY","0.0",""
"RT @engadget: Microsoft's Xiaoice AI becomes the first live TV weather host https://t.co/3i4pAAPGBN https://t.co/jkCtrctvHW","1.0","zero hunger ,"
"""Hey Cortana, What are your favorite apps? https://t.co/mxYRABfirQ https://t.co/bIxMNZZAdN""","0.0",""
"Congrats on a great year @iamkidpresident and thanks for helping us #UpgradeYourWorld https://t.co/rVIhGj7Rlr","0.0",""
".@reedhastings love the new @Netflix app for #Windows 10! Can��t wait to catch up on my favorite programs. https://t.co/AcEesFOMeq","0.0",""
"Empowerment begins with inclusion. Announcing Microsoft Philanthropies to advance our mission to empower everyone https://t.co/fROyARllFz","1.0","zero hunger ,"
"Congrats @marissamayer &amp; @zackbogue on the newest additions to your family!","0.0",""
"""Around the world, students are participating in the #Minecraft tutorial for #HourOfCode   https://t.co/5urXn9hlfT""","0.0",""
"Started my day coding with students at Rainier View Elementary with #Minecraft &amp; #HourOfCode https://t.co/ac9LWhoaK1","0.0",""
"2 days + 3M virtual miles + hundreds of classrooms around the world = countless learning opportunities #SkypeaThon https://t.co/monpYFuKli","0.0",""
"A view on how tech can help empower people of all abilities #IDPD2015  https://t.co/dcJOzOPD0D","0.0",""
"Awesome to partner with @Blackbaud &amp; @92Y and see how tech &amp; data tools are empowering nonprofits on #GivingTuesday https://t.co/FzvLnLednD","0.0",""
"""RT @bstaples: Introducing @Microsoft #PowerApps - connect, create and share business apps with your team on any device in minutes! https://��_""","1.0","zero hunger ,"
"A collection of what I��m reading &amp; learning about told through our digital storytelling app @Sway https://t.co/ZFjeqqZOvk","0.0",""
"Very cool partnership - exploring the future of car buying with holograms https://t.co/b0o4QNpVny","0.0",""
"New tools + open sourcing @VisualStudio code + more languages supported = empowering every developer #Connect2015 https://t.co/5nITYGPLGK","0.0",""
"Maximizing digital tech investments and preserving timeless values #enterprisesecurity https://t.co/ISklSdeUfF","0.0",""
"""We are deeply saddened by the news from Paris. My heart and thoughts are with you, especially after our time together this week.""","0.0",""
"""Thanks for great discussion @TimOreilly and enjoy the sci-fi book, Future Visions #NextEconomy https://t.co/LRXnaV7V5W""","0.0",""
"Great day in Rome. Look forward to seeing Italian startups continue to fuel innovation and inspire more big ideas. https://t.co/MYLUPWYa1e","0.0",""
"""Great presentation, @anandmahindra ...thanks for being part of #FutureUnleashed""","0.0",""
"RT @scottgu: Microsoft Azure loves Linux and we love customer choice. Announcing our new Azure partnership with Red Hat: https://t.co/lpxzx��_","1.0","zero hunger ,"
"""RT @Microsoft_EDU: Educators &amp; students deserve equal access to educational","1.0","zero hunger ,"
"content. Here��s what we��re doing about it: https://t.co/Gf611ep��_""","0.0",""
"The launch celebration for #Halo5 is underway now:   https://t.co/FIKtXp6GGX #Halo5Live","0.0",""
"A digital clipboard &amp; full-powered laptop ��� @Surface Book &amp; Surface Pro 4 on sale today! https://t.co/WiZ4f7ZHc4 https://t.co/9APPVfsjSp","0.0",""
"Thanks...enjoy starting my morning with @theskimm !","0.0",""
"""Together, @Dell &amp; @Microsoft are making hybrid cloud more accessible to orgs of all sizes.  https://t.co/KPANZTyHTz""","1.0","zero hunger ,"
"@MichaelDell - thanks for having me at #DellWorld! Great to talk with you about our partnership &amp; how we are helping customers transform","0.0",""
"""Thrilled to partner with @ABBgroupnews to make charging electric vehicles easier &amp; smarter, powered by @Azure  https://t.co/pUF3poOqfz""","0.0",""
"Great to be at #GHC15 with our incredible @MicrosoftWomen &amp; meet the next-generation of talented innovators! https://t.co/cQ5AjrP8Tf","1.0","zero hunger ,"
"Amazing party in NYC tonight with Windows fans &amp; @ThaviusBeck mixing on @Surface Book #Windows10devices http://t.co/rS5B1J7ROU","0.0",""
"We aspire to create magical experiences with devices for you to make things &amp; make things happen #Windows10devices http://t.co/rUI2wFBqPL","0.0",""
"Powering predictions for everyone from businesses &amp; orgs to sports fans with Bing Predicts &amp; Cortana Analytics Suite http://t.co/m5XCLQrDMz","0.0",""
"Congrats @jack !","0.0",""
"RT @CNBC: Here's how to get Microsoft to mentor your big idea �� http://t.co/G4T4mXlMxd http://t.co/Q75qz9DPaW","1.0","zero hunger ,"
"Honored to meet El Presidente @EPN today &amp; inspired by the talent of these #YouthSpark students in Mexico City! https://t.co/micCCmcZ49","0.0",""
"Great round-up of our @Azure news this week.  https://t.co/baBYRGIxTy","0.0",""
"RT @MSFTnews: VIDEO: How the UN is partnering with Microsoft @Azure to help Nepal rebuild http://t.co/K5MPm5YgxR http://t.co/DFbxeIJLBf","1.0","zero hunger ,"
"Visiting Latin America to learn how people are using tech to do incredible things. Follow along on Instagram: https://t.co/Z87Yf3HTbB","0.0",""
"Inspiring discussion with @NarendraModi on how tech is a powerful tool to enable human ingenuity #ModiInUSA http://t.co/wgZQeMql0P","0.0",""
"""Honored to welcome President Xi to @Microsoft today &amp; share how tech can help advance health, edu &amp; biz #USChina http://t.co/Zics0eu7mU""","1.0","zero hunger ,"
"���Converting information into meaning &amp; knowledge�� Great story &amp; visualizations from @infobeautiful with @Office https://t.co/v7qufOQkN7","0.0",""
"""How tech can be a catalyst in changing the culture of work��_centered on mobility, conversations &amp; intelligence: https://t.co/FlYwEv2tZE""","0.0",""
"""Each of us can make a difference in the lives of others. Together, we can unlock new opportunities for youth in tech http://t.co/0wFAFFm9OD""","0.0",""
"Thanks @Benioff ....Great to be at @Dreamforce!","0.0",""
"RT @MSFTnews: Mojis: Express yourself on @Skype like never before http://t.co/ldGbM97SkB http://t.co/6z6JZKUuut","0.0",""
"Blending productivity apps &amp; analytics tools with @MSFTDynamics to empower sales to engage customers in new ways. http://t.co/gLFkW2NTpM","0.0",""
"Thrilled to bring @Surface &amp; #Windows10 to more orgs &amp; mobile professionals together with our partners: http://t.co/obJH2rHkR2","0.0",""
"A big thanks to the 75M people around the world using #Windows10 ��_here are some fun facts about it: http://t.co/LvOfuzoQ9e","0.0",""
".@tmyerson &amp; I decided to upgrade our #ALSIceBucketChallenge from @TeamGleason.  #WindowsInsiders you��re up next! https://t.co/5I9aqx1QEn","0.0",""
"Congrats @sundarpichai well deserved!","0.0",""
"What will you create with your own #Sway? Download the Windows app &amp; tell your story. https://t.co/FxcBLrAkpM","0.0",""
"Cool #Sway of #Windows10 celebrations and #UpgradeYourWorld https://t.co/uApqhGBDwK","0.0",""
"Reflections and learnings on my visit to Kenya http://t.co/6pjWuDeyVf","0.0",""
"Valuing our differences results in better ideas &amp; better products. Proud of all our @Microsoft engineers https://t.co/T5jRdy3CBz","1.0","zero hunger ,"
"Congrats to all @SpecialOlympics athletes who competed and achieved their personal best this week! http://t.co/5FqBd19cMZ #LA2015","0.0",""
"Flattered @ozy asked me to curate today��s Presidential Brief ��� things on the internet I found interesting this week: http://t.co/uxAr0Y8hgk","0.0",""
"""Great finish to a great week at #imaginecup ��_Congrats to all the teams, finalists and our World Champs eFitFashion! http://t.co/N3OjT83CVH""","0.0",""
"""Thanks to our #imaginecup judges, @Middleditch @jeb_ @akipman ��_not an easy task to judge so many incredible teams! http://t.co/QoupoS1RdD""","0.0",""
"@Benioff love to see you #UpgradeYourWorld with a new #Windows10 @Dell device! Let us know what you think... @MichaelDell","0.0",""
"RT @DangeRussWilson: Loved passing words of wisdom to the next great NFL all stars #UpgradeYourWorld http://t.co/HZIvg6tVn4","0.0",""
"RT @_Maira26: DJing at the Windows 10 Launch Event on this amazing touchscreen! #Windows10 #WindowsInsiders http://t.co/9J8Glz8Csm","0.0",""
"Amazing experience in Kenya so far. Energized by everyone I��ve met &amp; passion for what tech can do #UpgradeYourWorld http://t.co/iInSBO3C3g","0.0",""
"Honored to celebrate with #Windows10 fans in Nairobi and meet the next-generation of innovators! http://t.co/60RQfedwF4","0.0",""
"Thank you @Yuanqing_Lenovo ! Look forward to our continued partnership to deliver more personal experiences to customers together.","0.0",""
"Inspired by the innovation and entrepreneurial spirit at @NairobiGarage #UpgradeYourWorld http://t.co/SwqHHF7n7B","0.0",""
"""Love meeting #Windows10 Insiders around the world ��� like Chris, whom I just met @MawinguNetworks container http://t.co/JB8IYtdFoV""","0.0",""
"""Woke up in Nanyuki, Kenya for the start of #Windows10 ��_ inspired by the students &amp; educators here #UpgradeYourWorld https://t.co/6lB5hUF62K""","0.0",""
"Arrived in Kenya to celebrate @Windows 10 launch with fans &amp; learn how tech is #empowering Kenyan people &amp; orgs http://t.co/0z2YS8Co0a","0.0",""
"RT @MSFTnews: Explore Hugh MacLeod��s illustrated guide to life inside Microsoft http://t.co/8naxToLadU http://t.co/EbFrnuMeeZ","1.0","zero hunger ,"
"""RT @MSFTnews: 1 year later, hackathon project &amp; @MSFTResearch Enable team push limits to empower http://t.co/XqWLwn6M8a http://t.co/uzoSkP7��_""","0.0",""
"""RIP @APJAbdulKalam ... your teachings, leadership and humanity were inspiration to us all.""","0.0",""
"RT @Office365: .@Microsoft &amp; @GeneralElectric team up to deliver #Office365 to 300K GE employees around the world: http://t.co/W7FLgEG6RS","1.0","zero hunger ,"
"""Thanks @jasonahardi ...Great to meet you. Such a cool demo, can't wait to try out the drumsticks myself!""","0.0",""
"Congrats @TeamGleason ! The Steve Gleason Act will empower &amp; give voice to so many living with ALS through more accessible tech","0.0",""
"Honored to partner with @AFSpace &amp; @DLAMIL to help increase productivity &amp; collaboration in the cloud https://t.co/5r1k6rXedz","0.0",""
"Was fantastic to have the @landspeed763 team join us at #WPC15. Follow their story here: http://t.co/rkvfdJMtaH","0.0",""
"RT @MSFTnews: #Windows10 launch: Celebrating with our fans &amp; announcing #UpgradeYourWorld http://t.co/bOzbo42ymm http://t.co/MZNdQBcWYF","0.0",""
"Ready to get #WPC15 started. Welcome partners!","0.0",""
"We are honored to be a part of the #100kOpportunities initiative to empower thousands of youth across America. #empowering","0.0",""
"Celebrating @SpecialOlympics #FlameofHope on campus today with @BofA_Community #PasstheFlame http://t.co/GAWqd4Pd7Y","0.0",""
"""RT @Azure: #Microsoft helps found R Consortium, bringing together data scientists &amp; the R #dev community. Read more: http://t.co/mHpGgXwMq7""","1.0","zero hunger ,"
"Space is hard... @NASA we're with you and ready to try again!","0.0",""
"Thanks @NASCAR @TeamHendrick for the new gear��_ @DaleJR ��� I��m ready to join your pit crew! Good luck at @RaceSonoma http://t.co/pa1QAANVSW","0.0",""
"Great to see Brad &amp; Amy representing @Microsoft &amp; standing for empowerment of youth around the globe. https://t.co/gR55C8eVzl","1.0","zero hunger ,"
"A historic moment and step forward for equality in America. #LoveWins","0.0",""
"""Value our differences, seek them out, invite them in. ���This is me�� @Microsoft #PRIDE http://t.co/QDnIJso5yb""","1.0","zero hunger ,"
"Unbelievably cool! https://t.co/mKJSwSkgWt","0.0",""
"RT @Office: Give your phone or tablet a boost of productivity with the #OfficeForAndroid apps--for free! http://t.co/k2GFNVjaYd http://t.co��_","0.0",""
"""New updates to our partnership with @Docker with @WindowsServer, @VisualStudio &amp; @Azure http://t.co/s3RbuqLX4p""","0.0",""
